shipment_id,order_id,carrier,tracking_number,status,shipped_at,delivered_at,shipped_at_int,delivered_at_int
9000009549,1000009549,Correo Argentino,TRK-YY8XSIRYU4,DELIVERED,2024-01-18 18:09:35,2024-01-21 18:09:35,202401181809,202401211809
9000009550,1000009550,Correo Argentino,TRK-JHN66X7VWJ,DELIVERED,2024-01-22 04:15:54,2024-01-24 04:15:54,202401220415,202401240415
9000009551,1000009551,Correo Argentino,TRK-UCAW0RG3Q6,DELIVERED,2025-01-03 15:11:45,2025-01-07 15:11:45,202501031511,202501071511
9000009552,1000009552,Correo Argentino,TRK-GVDQDLXZXE,DELIVERED,2024-07-15 14:29:31,2024-07-18 14:29:31,202407151429,202407181429
9000009553,1000009553,Correo Argentino,TRK-0S9TBIWHS2,DELIVERED,2025-07-06 12:36:30,2025-07-10 12:36:30,202507061236,202507101236
9000009554,1000009554,Correo Argentino,TRK-KWS8TZGKJ8,DELIVERED,2025-07-13 07:25:53,2025-07-18 07:25:53,202507130725,202507180725
9000009555,1000009555,Correo Argentino,TRK-43703UZQHR,DELIVERED,2025-03-10 20:06:03,2025-03-12 20:06:03,202503102006,202503122006
9000009556,1000009556,PICKUP,-1,DELIVERED,2025-05-03 06:17:17,2025-05-04 06:17:17,202505030617,202505040617
9000009557,1000009557,Correo Argentino,TRK-RJCB8VN15Y,READY,2024-01-06 03:38:27,2024-01-08 03:38:27,202401060338,202401080338
9000009558,1000009558,Correo Argentino,TRK-COA8D25PEP,SHIPPED,2025-07-20 15:57:46,2025-07-23 15:57:46,202507201557,202507231557
9000009559,1000009559,PICKUP,-1,DELIVERED,2024-12-08 20:16:38,2024-12-09 20:16:38,202412082016,202412092016
9000009560,1000009560,Correo Argentino,-1,CANCELLED,,,-1,-1
9000009561,1000009561,Correo Argentino,TRK-8J086QCPCZ,DELIVERED,2024-12-20 09:19:21,2024-12-22 09:19:21,202412200919,202412220919
9000009562,1000009562,Correo Argentino,TRK-Z1DN69ULV4,SHIPPED,2024-11-07 22:46:06,2024-11-12 22:46:06,202411072246,202411122246
9000009563,1000009563,PICKUP,-1,CANCELLED,,,-1,-1
9000009564,1000009564,Correo Argentino,TRK-XP1K4MVM9E,SHIPPED,2025-01-27 22:32:29,2025-02-02 22:32:29,202501272232,202502022232
9000009565,1000009565,Correo Argentino,TRK-IZ3CDTK5X1,DELIVERED,2024-08-08 06:42:26,2024-08-12 06:42:26,202408080642,202408120642
9000009566,1000009566,Correo Argentino,TRK-5A62BW4WGQ,DELIVERED,2025-09-29 09:28:00,2025-10-03 09:28:00,202509290928,202510030928
9000009567,1000009567,PICKUP,-1,READY,2024-06-04 17:20:09,2024-06-05 17:20:09,202406041720,202406051720
9000009568,1000009568,Correo Argentino,-1,CANCELLED,,,-1,-1
9000009569,1000009569,Correo Argentino,TRK-GVN8C3ZJFW,SHIPPED,2024-11-20 13:45:16,2024-11-24 13:45:16,202411201345,202411241345
9000009570,1000009570,Correo Argentino,TRK-GY6QCAQ19K,DELIVERED,2025-09-25 16:20:07,2025-09-28 16:20:07,202509251620,202509281620
9000009571,1000009571,PICKUP,-1,DELIVERED,2025-09-22 16:30:27,2025-09-23 16:30:27,202509221630,202509231630
9000009572,1000009572,Correo Argentino,TRK-X1F80OUU3N,DELIVERED,2024-04-05 09:55:48,2024-04-11 09:55:48,202404050955,202404110955
9000009573,1000009573,Correo Argentino,-1,CANCELLED,,,-1,-1
9000009574,1000009574,Correo Argentino,TRK-I6GVXS6WIZ,DELIVERED,2024-08-01 19:31:34,2024-08-05 19:31:34,202408011931,202408051931
9000009575,1000009575,PICKUP,-1,DELIVERED,2024-09-04 03:52:29,2024-09-05 03:52:29,202409040352,202409050352
9000009576,1000009576,PICKUP,-1,DELIVERED,2025-07-05 17:41:03,2025-07-06 17:41:03,202507051741,202507061741
9000009577,1000009577,PICKUP,-1,DELIVERED,2025-06-19 13:31:07,2025-06-20 13:31:07,202506191331,202506201331
9000009578,1000009578,Correo Argentino,TRK-1G7XQYNCAF,DELIVERED,2024-04-12 17:54:12,2024-04-15 17:54:12,202404121754,202404151754
9000009579,1000009579,Correo Argentino,TRK-QKHR0ZR2CQ,DELIVERED,2024-07-05 23:14:12,2024-07-10 23:14:12,202407052314,202407102314
9000009580,1000009580,Correo Argentino,TRK-T82T1JEVPW,DELIVERED,2025-08-01 18:15:12,2025-08-03 18:15:12,202508011815,202508031815
9000009581,1000009581,Correo Argentino,TRK-OWMSJPLRM3,DELIVERED,2024-07-09 11:20:13,2024-07-15 11:20:13,202407091120,202407151120
9000009582,1000009582,PICKUP,-1,DELIVERED,2025-04-10 01:53:06,2025-04-11 01:53:06,202504100153,202504110153
9000009583,1000009583,PICKUP,-1,DELIVERED,2024-01-16 00:17:19,2024-01-17 00:17:19,202401160017,202401170017
9000009584,1000009584,Correo Argentino,TRK-BNVAPJ2V97,DELIVERED,2024-05-07 02:43:44,2024-05-11 02:43:44,202405070243,202405110243
9000009585,1000009585,Correo Argentino,TRK-BQ5ZAYOA26,DELIVERED,2024-03-26 15:34:42,2024-03-30 15:34:42,202403261534,202403301534
9000009586,1000009586,PICKUP,-1,DELIVERED,2024-08-18 14:12:54,2024-08-19 14:12:54,202408181412,202408191412
9000009587,1000009587,Correo Argentino,TRK-Y03VOO4ES3,DELIVERED,2024-04-17 03:11:31,2024-04-22 03:11:31,202404170311,202404220311
9000009588,1000009588,Correo Argentino,TRK-A5TTBAX7MK,DELIVERED,2025-07-30 09:17:59,2025-08-02 09:17:59,202507300917,202508020917
9000009589,1000009589,Correo Argentino,TRK-M5EHOLHW4U,DELIVERED,2024-05-05 05:48:03,2024-05-08 05:48:03,202405050548,202405080548
9000009590,1000009590,PICKUP,-1,DELIVERED,2024-06-06 15:19:44,2024-06-07 15:19:44,202406061519,202406071519
9000009591,1000009591,PICKUP,-1,DELIVERED,2025-07-10 03:57:18,2025-07-11 03:57:18,202507100357,202507110357
9000009592,1000009592,PICKUP,-1,DELIVERED,2025-07-02 21:06:03,2025-07-03 21:06:03,202507022106,202507032106
9000009593,1000009593,PICKUP,-1,DELIVERED,2025-07-17 22:41:21,2025-07-18 22:41:21,202507172241,202507182241
9000009594,1000009594,Correo Argentino,TRK-PAPLBI4SNA,DELIVERED,2025-08-20 21:50:21,2025-08-23 21:50:21,202508202150,202508232150
9000009595,1000009595,Correo Argentino,-1,CANCELLED,,,-1,-1
9000009596,1000009596,PICKUP,-1,DELIVERED,2024-04-09 15:25:35,2024-04-10 15:25:35,202404091525,202404101525
9000009597,1000009597,Correo Argentino,-1,CANCELLED,,,-1,-1
9000009598,1000009598,Correo Argentino,TRK-61GNPVN1DY,DELIVERED,2025-01-03 23:10:22,2025-01-07 23:10:22,202501032310,202501072310
9000009599,1000009599,PICKUP,-1,SHIPPED,2025-03-06 12:21:19,2025-03-07 12:21:19,202503061221,202503071221
9000009600,1000009600,PICKUP,-1,SHIPPED,2024-03-20 23:39:50,2024-03-21 23:39:50,202403202339,202403212339
9000009601,1000009601,Correo Argentino,TRK-819NB20TWF,DELIVERED,2024-12-17 16:11:21,2024-12-19 16:11:21,202412171611,202412191611
9000009602,1000009602,Correo Argentino,TRK-TA0IB24K7Z,DELIVERED,2024-01-03 16:25:54,2024-01-05 16:25:54,202401031625,202401051625
9000009603,1000009603,Correo Argentino,TRK-YEJQEJEMHQ,DELIVERED,2024-07-18 05:41:51,2024-07-22 05:41:51,202407180541,202407220541
9000009604,1000009604,PICKUP,-1,SHIPPED,2024-04-14 11:54:09,2024-04-15 11:54:09,202404141154,202404151154
9000009605,1000009605,Correo Argentino,TRK-CNHXB2MPJZ,DELIVERED,2025-06-24 21:07:24,2025-06-28 21:07:24,202506242107,202506282107
9000009606,1000009606,PICKUP,-1,DELIVERED,2025-09-23 05:45:21,2025-09-24 05:45:21,202509230545,202509240545
9000009607,1000009607,Correo Argentino,TRK-MBT347Y1ZU,DELIVERED,2024-04-21 09:10:57,2024-04-26 09:10:57,202404210910,202404260910
9000009608,1000009608,Correo Argentino,TRK-QBUVLMTZE1,SHIPPED,2024-05-28 01:19:16,2024-05-30 01:19:16,202405280119,202405300119
9000009609,1000009609,PICKUP,-1,SHIPPED,2024-08-14 02:13:36,2024-08-15 02:13:36,202408140213,202408150213
9000009610,1000009610,PICKUP,-1,SHIPPED,2024-08-28 03:26:03,2024-08-29 03:26:03,202408280326,202408290326
9000009611,1000009611,Correo Argentino,TRK-4RCQJWCB4R,SHIPPED,2024-07-13 06:41:42,2024-07-16 06:41:42,202407130641,202407160641
9000009612,1000009612,Correo Argentino,-1,CANCELLED,,,-1,-1
9000009613,1000009613,Correo Argentino,TRK-846JBEE9Q4,DELIVERED,2025-06-11 04:02:46,2025-06-16 04:02:46,202506110402,202506160402
9000009614,1000009614,PICKUP,-1,DELIVERED,2025-08-21 21:03:40,2025-08-22 21:03:40,202508212103,202508222103
9000009615,1000009615,Correo Argentino,TRK-KN3N4F35VG,READY,2024-06-02 07:07:11,2024-06-06 07:07:11,202406020707,202406060707
9000009616,1000009616,PICKUP,-1,DELIVERED,2024-12-25 20:37:23,2024-12-26 20:37:23,202412252037,202412262037
9000009617,1000009617,Correo Argentino,TRK-UYO6D1KSIE,SHIPPED,2024-09-17 15:45:22,2024-09-21 15:45:22,202409171545,202409211545
9000009618,1000009618,PICKUP,-1,CANCELLED,,,-1,-1
9000009619,1000009619,Correo Argentino,TRK-EVM0QAKRK5,SHIPPED,2025-05-08 03:44:49,2025-05-13 03:44:49,202505080344,202505130344
9000009620,1000009620,PICKUP,-1,DELIVERED,2025-06-12 03:51:32,2025-06-13 03:51:32,202506120351,202506130351
9000009621,1000009621,Correo Argentino,TRK-KG21AQWB67,DELIVERED,2024-10-07 00:28:54,2024-10-11 00:28:54,202410070028,202410110028
9000009622,1000009622,PICKUP,-1,CANCELLED,,,-1,-1
9000009623,1000009623,Correo Argentino,TRK-J0U0YOA4H1,SHIPPED,2024-01-03 10:22:00,2024-01-05 10:22:00,202401031022,202401051022
9000009624,1000009624,PICKUP,-1,DELIVERED,2025-04-10 11:40:42,2025-04-11 11:40:42,202504101140,202504111140
9000009625,1000009625,Correo Argentino,TRK-FSNBNPR9SG,SHIPPED,2024-10-12 15:46:27,2024-10-15 15:46:27,202410121546,202410151546
9000009626,1000009626,Correo Argentino,TRK-DLY7I6CECS,DELIVERED,2025-09-09 20:55:25,2025-09-11 20:55:25,202509092055,202509112055
9000009627,1000009627,Correo Argentino,TRK-JS27G40SO1,SHIPPED,2024-03-10 18:03:49,2024-03-14 18:03:49,202403101803,202403141803
9000009628,1000009628,PICKUP,-1,SHIPPED,2024-07-12 00:42:06,2024-07-13 00:42:06,202407120042,202407130042
9000009629,1000009629,PICKUP,-1,SHIPPED,2024-07-21 17:42:59,2024-07-22 17:42:59,202407211742,202407221742
9000009630,1000009630,Correo Argentino,TRK-XKQQL91QIG,DELIVERED,2025-01-28 02:39:39,2025-01-30 02:39:39,202501280239,202501300239
9000009631,1000009631,PICKUP,-1,SHIPPED,2024-12-15 14:34:23,2024-12-16 14:34:23,202412151434,202412161434
9000009632,1000009632,Correo Argentino,TRK-XWAAKLYEDD,DELIVERED,2024-10-21 14:36:20,2024-10-25 14:36:20,202410211436,202410251436
9000009633,1000009633,PICKUP,-1,DELIVERED,2024-03-22 23:51:15,2024-03-23 23:51:15,202403222351,202403232351
9000009634,1000009634,Correo Argentino,TRK-G3M0NRD1FG,DELIVERED,2025-06-27 01:49:09,2025-06-30 01:49:09,202506270149,202506300149
9000009635,1000009635,Correo Argentino,TRK-8RVM6B9M0U,READY,2024-03-26 02:32:50,2024-03-29 02:32:50,202403260232,202403290232
9000009636,1000009636,PICKUP,-1,SHIPPED,2025-08-15 14:37:07,2025-08-16 14:37:07,202508151437,202508161437
9000009637,1000009637,Correo Argentino,TRK-F6U3YRSIS4,SHIPPED,2024-03-24 02:50:05,2024-03-28 02:50:05,202403240250,202403280250
9000009638,1000009638,Correo Argentino,TRK-NYTPIPGTT7,DELIVERED,2025-07-28 22:15:08,2025-08-02 22:15:08,202507282215,202508022215
9000009639,1000009639,Correo Argentino,TRK-J6PGAHSBCF,SHIPPED,2024-12-26 01:52:05,2024-12-29 01:52:05,202412260152,202412290152
9000009640,1000009640,Correo Argentino,TRK-U9PCYEOW3P,DELIVERED,2024-12-23 10:55:26,2024-12-26 10:55:26,202412231055,202412261055
9000009641,1000009641,Correo Argentino,TRK-SMCAI1KEH7,DELIVERED,2024-02-24 11:57:25,2024-02-29 11:57:25,202402241157,202402291157
9000009642,1000009642,Correo Argentino,TRK-VI1HRRN72X,DELIVERED,2025-04-25 14:30:44,2025-04-29 14:30:44,202504251430,202504291430
9000009643,1000009643,PICKUP,-1,DELIVERED,2025-01-26 12:09:34,2025-01-27 12:09:34,202501261209,202501271209
9000009644,1000009644,PICKUP,-1,DELIVERED,2024-04-09 02:03:14,2024-04-10 02:03:14,202404090203,202404100203
9000009645,1000009645,Correo Argentino,TRK-GMX980ATGC,DELIVERED,2024-07-09 06:18:39,2024-07-14 06:18:39,202407090618,202407140618
9000009646,1000009646,Correo Argentino,-1,CANCELLED,,,-1,-1
9000009647,1000009647,Correo Argentino,TRK-DM6VJOVTTK,SHIPPED,2024-04-26 15:37:51,2024-04-30 15:37:51,202404261537,202404301537
9000009648,1000009648,Correo Argentino,TRK-3JX102YLS1,DELIVERED,2025-03-06 16:43:07,2025-03-09 16:43:07,202503061643,202503091643
9000009649,1000009649,Correo Argentino,TRK-GBAGM682WB,DELIVERED,2025-03-15 01:22:27,2025-03-17 01:22:27,202503150122,202503170122
9000009650,1000009650,Correo Argentino,TRK-QKN1K61G07,SHIPPED,2025-09-07 17:43:21,2025-09-10 17:43:21,202509071743,202509101743
9000009651,1000009651,Correo Argentino,TRK-OHEKZT3V12,DELIVERED,2025-07-24 11:47:42,2025-07-29 11:47:42,202507241147,202507291147
9000009652,1000009652,Correo Argentino,TRK-8RADMQ1V97,DELIVERED,2024-11-12 03:38:52,2024-11-17 03:38:52,202411120338,202411170338
9000009653,1000009653,Correo Argentino,TRK-PNJAO5W6E4,DELIVERED,2024-12-18 16:26:38,2024-12-22 16:26:38,202412181626,202412221626
9000009654,1000009654,PICKUP,-1,DELIVERED,2025-09-21 18:45:10,2025-09-22 18:45:10,202509211845,202509221845
9000009655,1000009655,PICKUP,-1,SHIPPED,2025-03-03 11:02:35,2025-03-04 11:02:35,202503031102,202503041102
9000009656,1000009656,Correo Argentino,TRK-RCOOPLDDX4,DELIVERED,2025-09-27 21:27:15,2025-09-29 21:27:15,202509272127,202509292127
9000009657,1000009657,Correo Argentino,TRK-S801KJNSQ7,SHIPPED,2024-05-22 10:57:43,2024-05-26 10:57:43,202405221057,202405261057
9000009658,1000009658,Correo Argentino,TRK-BYW52HU3IM,DELIVERED,2025-02-20 16:36:56,2025-02-22 16:36:56,202502201636,202502221636
9000009659,1000009659,PICKUP,-1,DELIVERED,2024-07-05 04:59:13,2024-07-06 04:59:13,202407050459,202407060459
9000009660,1000009660,PICKUP,-1,SHIPPED,2025-06-16 04:20:41,2025-06-17 04:20:41,202506160420,202506170420
9000009661,1000009661,Correo Argentino,TRK-QCPB1VXB00,DELIVERED,2024-12-07 01:22:03,2024-12-09 01:22:03,202412070122,202412090122
9000009662,1000009662,Correo Argentino,-1,CANCELLED,,,-1,-1
9000009663,1000009663,Correo Argentino,TRK-U1BIY09UBD,DELIVERED,2024-05-16 02:37:52,2024-05-21 02:37:52,202405160237,202405210237
9000009664,1000009664,Correo Argentino,TRK-UQWVZ3DJAP,DELIVERED,2024-11-10 10:45:03,2024-11-12 10:45:03,202411101045,202411121045
9000009665,1000009665,Correo Argentino,TRK-B5KC92EGS2,DELIVERED,2025-08-16 20:26:29,2025-08-19 20:26:29,202508162026,202508192026
9000009666,1000009666,Correo Argentino,TRK-N1XPGKX1GJ,DELIVERED,2024-06-13 02:26:02,2024-06-16 02:26:02,202406130226,202406160226
9000009667,1000009667,Correo Argentino,TRK-DYP7MO76JH,SHIPPED,2024-07-01 22:08:46,2024-07-06 22:08:46,202407012208,202407062208
9000009668,1000009668,PICKUP,-1,DELIVERED,2024-11-29 12:43:27,2024-11-30 12:43:27,202411291243,202411301243
9000009669,1000009669,Correo Argentino,TRK-Y9RYKZ93Q3,SHIPPED,2024-12-27 00:27:09,2024-12-30 00:27:09,202412270027,202412300027
9000009670,1000009670,PICKUP,-1,SHIPPED,2024-09-19 02:01:41,2024-09-20 02:01:41,202409190201,202409200201
9000009671,1000009671,PICKUP,-1,DELIVERED,2025-05-03 16:58:27,2025-05-04 16:58:27,202505031658,202505041658
9000009672,1000009672,Correo Argentino,TRK-MGYV3XSBAS,DELIVERED,2024-07-28 11:29:40,2024-08-02 11:29:40,202407281129,202408021129
9000009673,1000009673,Correo Argentino,TRK-2YQP14DSO9,DELIVERED,2024-08-30 17:21:08,2024-09-03 17:21:08,202408301721,202409031721
9000009674,1000009674,Correo Argentino,TRK-4W3JZTT0NF,DELIVERED,2025-07-23 02:31:43,2025-07-26 02:31:43,202507230231,202507260231
9000009675,1000009675,PICKUP,-1,DELIVERED,2025-06-18 10:32:54,2025-06-19 10:32:54,202506181032,202506191032
9000009676,1000009676,Correo Argentino,-1,CANCELLED,,,-1,-1
9000009677,1000009677,PICKUP,-1,CANCELLED,,,-1,-1
9000009678,1000009678,Correo Argentino,TRK-COHFI83KHK,DELIVERED,2024-07-23 14:14:44,2024-07-26 14:14:44,202407231414,202407261414
9000009679,1000009679,Correo Argentino,TRK-ZWIITJ4L26,DELIVERED,2025-04-23 08:56:49,2025-04-28 08:56:49,202504230856,202504280856
9000009680,1000009680,Correo Argentino,TRK-CQNOHQ6G4U,DELIVERED,2024-07-13 10:29:04,2024-07-16 10:29:04,202407131029,202407161029
9000009681,1000009681,Correo Argentino,TRK-A72BRQA1F8,DELIVERED,2025-07-30 16:22:33,2025-08-03 16:22:33,202507301622,202508031622
9000009682,1000009682,PICKUP,-1,DELIVERED,2024-10-08 07:53:35,2024-10-09 07:53:35,202410080753,202410090753
9000009683,1000009683,PICKUP,-1,DELIVERED,2024-12-17 12:09:12,2024-12-18 12:09:12,202412171209,202412181209
9000009684,1000009684,Correo Argentino,TRK-B5BB8X58HF,DELIVERED,2024-05-08 20:21:36,2024-05-11 20:21:36,202405082021,202405112021
9000009685,1000009685,PICKUP,-1,DELIVERED,2024-05-03 12:40:39,2024-05-04 12:40:39,202405031240,202405041240
9000009686,1000009686,PICKUP,-1,DELIVERED,2024-06-24 14:45:14,2024-06-25 14:45:14,202406241445,202406251445
9000009687,1000009687,Correo Argentino,TRK-EVPCBQFPUY,DELIVERED,2025-01-18 08:55:44,2025-01-21 08:55:44,202501180855,202501210855
9000009688,1000009688,Correo Argentino,TRK-62Z9X9MW4L,SHIPPED,2024-07-24 13:18:57,2024-07-30 13:18:57,202407241318,202407301318
9000009689,1000009689,Correo Argentino,-1,CANCELLED,,,-1,-1
9000009690,1000009690,PICKUP,-1,DELIVERED,2024-12-17 01:31:30,2024-12-18 01:31:30,202412170131,202412180131
9000009691,1000009691,Correo Argentino,TRK-YL8DKDKLOL,DELIVERED,2025-02-25 02:40:19,2025-02-27 02:40:19,202502250240,202502270240
9000009692,1000009692,PICKUP,-1,SHIPPED,2024-04-30 08:02:43,2024-05-01 08:02:43,202404300802,202405010802
9000009693,1000009693,Correo Argentino,-1,CANCELLED,,,-1,-1
9000009694,1000009694,PICKUP,-1,DELIVERED,2024-01-20 03:50:53,2024-01-21 03:50:53,202401200350,202401210350
9000009695,1000009695,Correo Argentino,TRK-SZX0SSECMN,DELIVERED,2024-06-25 02:11:17,2024-06-29 02:11:17,202406250211,202406290211
9000009696,1000009696,Correo Argentino,TRK-0F5G3O4683,DELIVERED,2024-10-21 05:31:51,2024-10-25 05:31:51,202410210531,202410250531
9000009697,1000009697,Correo Argentino,TRK-TJX5BHKL9T,DELIVERED,2024-04-09 16:56:36,2024-04-14 16:56:36,202404091656,202404141656
9000009698,1000009698,Correo Argentino,TRK-XGYBQZFN0E,DELIVERED,2024-03-06 02:09:05,2024-03-08 02:09:05,202403060209,202403080209
9000009699,1000009699,Correo Argentino,TRK-9X63OKGOBI,SHIPPED,2025-01-08 08:10:26,2025-01-12 08:10:26,202501080810,202501120810
9000009700,1000009700,Correo Argentino,TRK-ZNGQCEKGTP,DELIVERED,2025-06-22 13:04:27,2025-06-25 13:04:27,202506221304,202506251304
9000009701,1000009701,Correo Argentino,TRK-JTCVEVR9CK,DELIVERED,2025-05-18 16:31:12,2025-05-23 16:31:12,202505181631,202505231631
9000009702,1000009702,Correo Argentino,TRK-25T299RLE7,DELIVERED,2025-07-23 13:24:07,2025-07-27 13:24:07,202507231324,202507271324
9000009703,1000009703,Correo Argentino,TRK-M9DCKAUXKJ,DELIVERED,2024-09-15 08:49:57,2024-09-22 08:49:57,202409150849,202409220849
9000009704,1000009704,Correo Argentino,TRK-4LBA8U1FXE,DELIVERED,2024-10-02 16:02:50,2024-10-09 16:02:50,202410021602,202410091602
9000009705,1000009705,Correo Argentino,TRK-8AR2ZTDOLP,DELIVERED,2025-08-11 01:50:18,2025-08-16 01:50:18,202508110150,202508160150
9000009706,1000009706,Correo Argentino,-1,CANCELLED,,,-1,-1
9000009707,1000009707,Correo Argentino,TRK-BI7BQTMRUR,SHIPPED,2024-05-11 15:18:38,2024-05-16 15:18:38,202405111518,202405161518
9000009708,1000009708,PICKUP,-1,DELIVERED,2024-09-15 11:19:00,2024-09-16 11:19:00,202409151119,202409161119
9000009709,1000009709,PICKUP,-1,DELIVERED,2024-05-10 00:21:43,2024-05-11 00:21:43,202405100021,202405110021
9000009710,1000009710,PICKUP,-1,DELIVERED,2024-09-02 05:09:35,2024-09-03 05:09:35,202409020509,202409030509
9000009711,1000009711,PICKUP,-1,DELIVERED,2025-06-08 22:24:11,2025-06-09 22:24:11,202506082224,202506092224
9000009712,1000009712,PICKUP,-1,DELIVERED,2024-05-19 15:06:16,2024-05-20 15:06:16,202405191506,202405201506
9000009713,1000009713,Correo Argentino,TRK-YUSE816YG8,DELIVERED,2024-03-14 21:56:05,2024-03-16 21:56:05,202403142156,202403162156
9000009714,1000009714,Correo Argentino,TRK-9B2VGHD2S5,DELIVERED,2025-09-07 23:34:39,2025-09-10 23:34:39,202509072334,202509102334
9000009715,1000009715,Correo Argentino,TRK-SB2OZKPSO6,DELIVERED,2025-04-04 22:32:22,2025-04-09 22:32:22,202504042232,202504092232
9000009716,1000009716,PICKUP,-1,CANCELLED,,,-1,-1
9000009717,1000009717,Correo Argentino,TRK-JD88MON0JI,DELIVERED,2024-02-20 23:32:44,2024-02-25 23:32:44,202402202332,202402252332
9000009718,1000009718,PICKUP,-1,DELIVERED,2024-03-01 16:19:23,2024-03-02 16:19:23,202403011619,202403021619
9000009719,1000009719,Correo Argentino,TRK-2H5XXZ06VO,SHIPPED,2024-03-27 06:40:25,2024-04-01 06:40:25,202403270640,202404010640
9000009720,1000009720,Correo Argentino,TRK-BUKRFK28U3,SHIPPED,2024-08-07 00:35:00,2024-08-12 00:35:00,202408070035,202408120035
9000009721,1000009721,Correo Argentino,TRK-ALKK2TLMO4,DELIVERED,2025-02-02 16:44:43,2025-02-05 16:44:43,202502021644,202502051644
9000009722,1000009722,Correo Argentino,TRK-4TSBSL9R5B,DELIVERED,2024-08-05 17:32:45,2024-08-08 17:32:45,202408051732,202408081732
9000009723,1000009723,PICKUP,-1,DELIVERED,2024-08-01 09:21:06,2024-08-02 09:21:06,202408010921,202408020921
9000009724,1000009724,Correo Argentino,TRK-9XHUO3FLCP,DELIVERED,2024-10-30 09:58:42,2024-11-03 09:58:42,202410300958,202411030958
9000009725,1000009725,Correo Argentino,TRK-TEGE1L0S3O,DELIVERED,2024-12-07 19:26:11,2024-12-10 19:26:11,202412071926,202412101926
9000009726,1000009726,Correo Argentino,-1,CANCELLED,,,-1,-1
9000009727,1000009727,Correo Argentino,TRK-CBTS98NUAS,DELIVERED,2025-07-11 16:29:20,2025-07-13 16:29:20,202507111629,202507131629
9000009728,1000009728,Correo Argentino,TRK-1PKY90KN3R,READY,2024-01-04 03:48:44,2024-01-07 03:48:44,202401040348,202401070348
9000009729,1000009729,PICKUP,-1,DELIVERED,2025-09-22 09:52:13,2025-09-23 09:52:13,202509220952,202509230952
9000009730,1000009730,PICKUP,-1,SHIPPED,2024-06-30 11:11:25,2024-07-01 11:11:25,202406301111,202407011111
9000009731,1000009731,Correo Argentino,TRK-FPHTFSHP6Y,DELIVERED,2024-12-01 14:13:44,2024-12-06 14:13:44,202412011413,202412061413
